Selected,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,Default
0.5,-0.3728521079662198,RANCHO SALES AND SERVICES INC,WARNER SPRINGS,CA,-0.1737136567917087,JPMORGAN CHASE BANK NATL ASSOC,IL,1.1549019607843136,0.2675378266850068,0.25,-0.2722222222222222,0.0,0.0,0.0,0.25,0.0,1.0,Y,N,189.0,0.2335664335664335,-0.1425653846153846,0.0,CHGOFF,1.7036521046870334,-0.1148148148148148,-0.11870637635215922,0.0,0.0,0.0,1.0,-0.2722222222222222,-0.3089978784475228,1.0
-0.5,-0.3721694317354211,Flores Distribution,COSTA MESA,CA,0.0247638264697789,BBCN BANK,CA,-0.188235294117647,0.3679504814305364,0.5,-0.0833333333333333,-0.1666666666666666,1.0,3.0,1.5,-1.0,0.0,N,N,-698.0,0.3195804195804196,-0.3653846153846153,0.0,CHGOFF,0.3240786811291339,-0.2074074074074074,-0.16653596952253832,1.0,0.0,1.0,0.0,-0.0833333333333333,-0.0237114688630974,1.0
-0.5,-0.3715009438353328,DANIEL REAL ESTATE & MORTGAGE,RED BLUFFS,CA,1.2915711272126935,CALIFORNIA BANK & TRUST,CA,-0.1,0.3686382393397524,0.5,-0.1555555555555555,-0.3333333333333333,1.0,1.0,-0.25,-1.0,0.0,N,N,-63.0,0.3622377622377622,-0.3076923076923077,0.0,CHGOFF,1.326831857232892,-0.1518518518518518,-0.14095269875698674,1.0,0.0,0.0,0.0,-0.1555555555555555,-0.1058280294521402,1.0
0.5,-0.3712364316448344,Crossroads Mortgage,YORBA LINDA,CA,0.1197835458130789,U.S. BANK NATIONAL ASSOCIATION,OH,0.0764705882352941,0.3693259972489683,0.5,0.0,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,0.0,0.3405594405594405,-0.1208807692307692,0.0,P I F,0.0,-0.1148148148148148,-0.11870637635215922,0.0,0.0,0.0,0.0,0.0,0.096093847497816,0.0
0.5,-0.370654269074951,SILICON VALLEY LOFTS & CONDOS,SAN JOSE,CA,0.9437769421260204,HERITAGE BANK OF COMMERCE,CA,-0.1,0.2682255845942228,0.25,0.2,-0.1666666666666666,1.0,1.0,0.0,0.0,0.0,0,N,0.0,0.2552447552447552,0.0192307692307692,0.0,P I F,0.0,0.1629629629629629,0.21165151135952834,1.0,0.0,1.0,0.0,0.2,0.3352052914014726,0.0
-0.5,-0.3701973881859732,AMBER HUSSAIN REALTOR,CORONA,CA,0.118316059800055,BANCO POPULAR NORTH AMERICA,NY,-0.1,0.2689133425034388,0.25,-0.15,-0.3333333333333333,0.0,1.0,0.25,0.0,0.0,Y,N,177.0,0.2552447552447552,-0.1963538461538461,0.0,CHGOFF,1.6134275383951968,-0.1333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,-0.15,-0.1365281417696243,1.0
-0.5,-0.370190174750534,AMBER HUSSAIN REALTOR,CORONA,CA,0.118316059800055,BANCO POPULAR NORTH AMERICA,NY,-0.1,0.2689133425034388,0.25,-0.2722222222222222,-0.3333333333333333,0.0,1.0,0.25,0.0,0.0,Y,N,338.0,0.3405594405594405,-0.3396615384615384,0.0,CHGOFF,0.2962815537201048,-0.2074074074074074,-0.17432218236422792,0.0,0.0,0.0,0.0,-0.2722222222222222,-0.2708099338574816,1.0
-0.5,-0.3695120666120427,RAY CHOISELAT PROPERTY MANAGEM,MENTONE,CA,-0.0735577364028249,"CITIBANK, N.A.",SD,0.0,0.2689133425034388,0.25,0.0,-0.3333333333333333,0.0,1.5,-0.25,0.0,0.0,Y,N,0.0,0.3195804195804196,-0.3461538461538461,0.0,P I F,0.0,-0.1888888888888888,-0.16319902116181423,0.0,0.0,0.0,0.0,0.0,0.0886060152252589,0.0
-0.5,-0.3693776458609557,Mortgage & Real Estate Investm,SANTA ANA,CA,0.0519123177107218,U.S. BANK NATIONAL ASSOCIATION,OH,-0.0009803921568627,0.3727647867950481,0.5,-0.1777777777777777,-0.1666666666666666,1.0,1.0,0.5,-1.0,0.0,Y,N,0.0,0.3195804195804196,-0.1915692307692307,0.0,CHGOFF,1.3267655156400304,-0.1518518518518518,-0.14095269875698674,1.0,0.0,0.0,0.0,-0.1777777777777777,-0.151004617496568,1.0
0.5,-0.3692764103274759,RELI INVESTMENT GROUP LLC,BRENTWOOD,CA,0.7166834816105659,CDC SMALL BUS. FINAN CORP,CA,-0.1,0.2689133425034388,0.25,0.8666666666666667,0.6666666666666666,0.0,6.0,-0.25,0.0,0.0,0,N,0.0,0.4769230769230769,1.4423076923076923,0.0,P I F,0.0,1.5333333333333334,1.9279552848919665,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.312866591788344,0.0
0.5,-0.3683580792548936,"CSB, INC",TRACY,CA,1.0336604604237365,CAPITAL ONE NATL ASSOC,VA,-0.1,0.3741403026134801,0.5,0.0,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,N,N,0.0,0.3405594405594405,-0.3269230769230769,0.0,P I F,0.0,-0.1703703703703703,-0.15207585995940043,0.0,0.0,0.0,0.0,0.0,0.096093847497816,0.0
0.5,-0.3680286442217316,SELECTION REALTY & MORTGAGE,SAN JOSE,CA,0.9434100706227644,U.S. BANK NATIONAL ASSOCIATION,OH,-0.1,0.3741403026134801,0.5,0.0,0.0,0.0,0.0,0.25,-1.0,0.0,Y,N,0.0,0.3839160839160839,0.5106153846153846,0.0,P I F,0.0,-0.0407407407407407,-0.07421373154250431,0.0,0.0,0.0,0.0,0.0,0.1115687008611007,0.0
-0.5,-0.3677665373914137,"Myung Bo Shim, dba: Video Alls",Granada Hills,CA,-0.4459323122076493,SHINHAN BANK AMERICA,NY,0.9,0.3741403026134801,0.5,-0.1333333333333333,0.1666666666666666,0.0,0.0,0.5,-1.0,0.0,N,N,0.0,0.3405594405594405,-0.1153846153846153,0.0,P I F,0.0,0.0333333333333333,0.07928589305080501,0.0,0.0,1.0,0.0,-0.1333333333333333,-0.0836141270435542,0.0
-0.5,-0.3676246637028642,PHILIP GARY JACKSON DBA FIRST,UNION CITY,CA,0.7438319728515087,CAPITAL ONE NATL ASSOC,VA,0.0078431372549019,0.374828060522696,0.5,0.0,0.0,0.0,1.0,0.25,-1.0,0.0,N,N,0.0,0.3405594405594405,-0.2884615384615384,0.0,P I F,0.0,-0.1333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,0.0,0.096093847497816,0.0
-0.5,-0.367555171084646,"JUNE LAKE JUNCTION, INC",JUNELAKE,CA,0.355681922406677,MISSION BANK,CA,0.792156862745098,-1.7386519944979368,-1.75,0.2,0.6666666666666666,0.0,0.0,-0.5,0.0,-1.0,N,N,0.0,-1.7664335664335664,1.0,0.0,P I F,0.0,1.1074074074074074,1.015856066294041,0.0,0.0,0.7142857142857143,1.0,0.2,-0.3863721452639461,0.0
-0.5,-0.3675140515208906,Sambath Som & Nelson Nguyen (E,San Jose,CA,0.9459781711455564,BBCN BANK,CA,0.0764705882352941,0.374828060522696,0.5,0.7555555555555555,3.333333333333333,0.0,0.0,5.25,-1.0,0.0,N,N,1014.0,0.3405594405594405,2.657692307692308,0.0,CHGOFF,0.7694961356022159,2.703703703703704,2.4540808097661366,0.0,0.0,0.7142857142857143,0.0,0.7555555555555555,1.114439036565581,1.0
0.5,-0.3664437475173089,SO-CAL A/V,LOS ANGELES,CA,-0.9224983949371732,JPMORGAN CHASE BANK NATL ASSOC,IL,0.8803921568627451,0.2723521320495186,0.25,-0.1611111111111111,-0.3333333333333333,0.0,0.0,-0.25,0.0,1.0,Y,N,-396.0,0.2335664335664335,-0.15875,0.0,CHGOFF,1.9657013964905297,-0.1148148148148148,-0.11870637635215922,0.0,0.0,0.0,0.0,-0.1611111111111111,-0.1592412329963808,1.0
0.5,-0.3664319628635318,"JOHN GRAHAM REALTORS, INC.",PALM SPRINGS,CA,-0.1084105292121434,CAPITAL ONE NATL ASSOC,VA,-0.1,0.3775790921595598,0.5,-0.0944444444444444,-0.3333333333333333,0.0,0.5,-0.25,-1.0,0.0,N,N,-34.0,0.3622377622377622,-0.25,0.0,CHGOFF,2.2101038245928284,-0.0962962962962963,-0.10758321514974552,0.0,0.0,0.0,0.0,-0.0944444444444444,-0.0234618744540122,1.0
-0.5,-0.3662660447108035,MMTC FINANCIAL CORP.,SAN FRANCISCO,CA,0.5736035953407319,CAPITAL ONE NATL ASSOC,VA,-0.1,0.3775790921595598,0.5,0.0333333333333333,-0.1666666666666666,0.0,2.0,0.0,-1.0,0.0,N,N,0.0,0.3405594405594405,-0.1923076923076923,0.0,P I F,0.0,-0.0407407407407407,-0.07421373154250431,0.0,0.0,0.0,0.0,0.0333333333333333,0.1410208411331586,0.0
0.5,-0.365575913859295,"MANNY PROFESSIONAL SERVICES, I",SAN JOSE,CA,0.9434100706227644,CAPITAL ONE NATL ASSOC,VA,-0.1,0.3782668500687758,0.5,0.0,-0.3333333333333333,1.0,0.0,-0.25,-1.0,0.0,N,N,0.0,0.3405594405594405,-0.2884615384615384,0.0,P I F,0.0,-0.1333333333333333,-0.12982953755457302,1.0,0.0,0.0,0.0,0.0,0.096093847497816,0.0
-0.5,-0.3653958056926091,FAYE'S VIDEO,SAN FRANCISCO,CA,0.5688342657984041,"UNION BANK, N.A.",CA,0.9,-1.7359009628610729,-1.75,0.0,0.3333333333333333,0.0,0.0,-0.5,0.0,-1.0,0,Y,0.0,-1.8097902097902097,-0.1538461538461538,0.0,P I F,0.0,-0.0037037037037037,0.028119351519701904,0.0,0.0,0.8571428571428573,0.0,0.0,-0.6714089604392861,0.0
-0.5,-0.3641475567353959,Pinnacle Homes and Loans,SAN DIEGO,CA,-0.1586719251582133,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.3796423658872077,0.5,-0.2833333333333333,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,N,N,422.0,0.3405594405594405,-0.1442307692307692,0.0,CHGOFF,2.3219557501575614,-0.0962962962962963,-0.10758321514974552,0.0,0.0,0.0,0.0,-0.2833333333333333,-0.2857855984025957,1.0
-0.5,-0.3640682029339681,DENNIS S. HALL,SUNNYVALE,CA,0.5603962212235165,U.S. BANK NATIONAL ASSOCIATION,OH,0.0764705882352941,0.3796423658872077,0.5,0.0,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,0.0,0.6174825174825175,-0.2884615384615384,0.0,P I F,0.0,-0.1333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,0.0,0.1949332334955697,0.0
-0.5,-0.3633708588874843,"KEEP IT SIMPLE, LLC",SAN DIEGO,CA,-0.1627075116940291,CAPITAL ONE NATL ASSOC,VA,-0.1,0.3823933975240715,0.5,-0.1444444444444444,-0.1666666666666666,0.0,0.0,0.0,-1.0,0.0,N,N,-160.0,0.3622377622377622,-0.25,0.0,CHGOFF,1.97983215577006,-0.0962962962962963,-0.10758321514974552,0.0,0.0,0.0,0.0,-0.1444444444444444,-0.090852364907026,1.0
0.5,-0.3617715333884723,JEDEDIAH GROUP INC,CHULA VISTA,CA,-0.236815555351738,AURORA BANK FSB,CO,-0.1,0.2757909215955983,0.25,1.0611111111111111,-0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0,N,945.0,0.2335664335664335,1.886923076923077,0.0,CHGOFF,20.042856668988623,1.9614814814814812,1.7853563582770227,1.0,1.0,0.7142857142857143,0.0,1.0611111111111111,1.48808186696618,1.0
0.5,-0.3617693701754177,JOHN M. GALLOWAY,LIVERMORE,CA,0.7302577272310373,U.S. BANK NATIONAL ASSOCIATION,OH,-0.1196078431372549,0.3837689133425034,0.5,0.0,0.3333333333333333,0.0,0.0,0.75,-1.0,0.0,Y,N,0.0,0.4034965034965035,0.6341846153846153,0.0,P I F,0.0,0.1444444444444444,0.037017880481632806,0.0,0.0,0.0,0.0,0.0,0.1185573443154873,0.0
-0.5,-0.3616900158930621,Celeste Asaro,SAN DIEGO,CA,-0.1682105842428689,U.S. BANK NATIONAL ASSOCIATION,OH,0.0764705882352941,0.3837689133425034,0.5,-0.1777777777777777,-0.3333333333333333,0.0,0.5,0.0,-1.0,0.0,Y,N,11.0,0.3622377622377622,-0.2299538461538461,0.0,CHGOFF,1.3237801439612564,-0.1518518518518518,-0.14095269875698674,0.0,0.0,0.0,0.0,-0.1777777777777777,-0.1357793585423686,1.0
-0.5,-0.3609948350596329,GUZMAN PROPERTIES AND LOANS IN,ELK GROVE,CA,1.1242777217279647,WELLS FARGO BANK NATL ASSOC,SD,-0.1,0.2764786795048143,0.25,0.9722222222222222,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0,N,282.0,0.2979020979020979,1.6603846153846151,0.0,CHGOFF,6.785550801074733,1.7433333333333334,1.588810099830372,0.0,1.0,0.7142857142857143,0.0,0.9722222222222222,1.391239236241108,1.0
0.5,-0.3609590057012133,Stanley Escrow Corporation,SANTA BARBARA,CA,0.1986609190131156,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.3865199449793672,0.5,-0.25,0.1666666666666666,0.0,0.0,0.5,-1.0,0.0,Y,N,226.0,0.3405594405594405,-0.1846153846153846,0.0,CHGOFF,2.2556141572959167,-0.0962962962962963,-0.10758321514974552,0.0,0.0,0.0,0.0,-0.25,-0.2408586047672532,1.0
0.5,-0.3607954902635629,SD CONSULTING LLC,BYRON,CA,0.7170503531138219,U.S. BANK NATIONAL ASSOCIATION,OH,0.0764705882352941,0.3865199449793672,0.5,-0.2333333333333333,0.1666666666666666,0.0,0.0,0.5,-1.0,0.0,Y,N,153.0,0.3405594405594405,-0.2083923076923076,0.0,CHGOFF,0.6535973728729226,-0.1888888888888888,-0.16319902116181423,0.0,0.0,0.0,0.0,-0.2333333333333333,-0.2183951079495819,1.0
-0.5,-0.3603912697617443,KEITH ANDERSON INC,PETALUMA,CA,0.8784738145464551,JPMORGAN CHASE BANK NATL ASSOC,IL,-0.0009803921568627,0.2764786795048143,0.25,-0.1444444444444444,-0.1666666666666666,0.0,0.0,0.0,0.0,1.0,Y,N,-498.0,0.2335664335664335,-0.1263615384615384,0.0,CHGOFF,1.6180051083026503,-0.1333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,-0.1444444444444444,-0.1367777361787095,1.0
0.5,-0.3603698701597696,"Millennium One Realty, Inc.",Camarillo,CA,0.165275612216821,MUFG UNION BANK NATL ASSOC,CA,-0.1,0.3872077028885832,0.5,-0.15,0.5,1.0,0.0,1.0,-1.0,0.0,Y,N,142.0,0.3405594405594405,-0.0965384615384615,0.0,CHGOFF,3.2435731581915284,-0.0407407407407407,-0.07421373154250431,1.0,0.0,0.0,0.0,-0.15,-0.1060776238612255,1.0
0.5,-0.3599731030763413,Luxor International A.V. Corpo,SAN MATEO,CA,0.6766944877556635,U.S. BANK NATIONAL ASSOCIATION,OH,1.1549019607843136,0.3872077028885832,0.5,0.0,-0.3333333333333333,1.0,1.0,0.25,-1.0,0.0,Y,N,0.0,0.3405594405594405,0.0102038461538461,0.0,P I F,0.0,-0.1037037037037037,-0.11203247963071102,1.0,0.0,0.0,0.0,0.0,0.096093847497816,0.0
0.5,-0.3595741756654251,RENT-A-WRECK,BELLFLOWER,CA,-0.6799963312849674,WILSHIRE BANK,CA,0.7833333333333333,-1.7297111416781292,-1.75,0.2,-0.3333333333333333,0.0,0.0,-0.5,69559.0,-1.0,0,N,0.0,-1.788111888111888,-0.1923076923076923,0.0,P I F,0.0,-0.0407407407407407,-0.007474764328022001,0.0,0.0,0.8571428571428573,1.0,0.2,-0.3941095719455884,0.0
0.5,-0.3589581050435144,REAL ESTATE CAPITAL GROUP INC,LOS ANGELES,CA,-0.90452169127763,"CITIBANK, N.A.",SD,0.0764705882352941,0.2771664374140302,0.25,0.0,-0.3333333333333333,0.0,0.5,-0.25,0.0,0.0,Y,N,0.0,0.2552447552447552,0.0357692307692307,0.0,P I F,0.0,-0.0407407407407407,-0.07421373154250431,0.0,0.0,0.0,0.0,0.0,0.0656433295894172,0.0
-0.5,-0.3577945008144565,Glenda M Aparicio,PICO RIVERA,CA,-0.6968724204347427,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.391334250343879,0.5,-0.1944444444444444,-0.3333333333333333,1.0,0.0,-0.25,-1.0,0.0,Y,N,-61.0,0.3405594405594405,-0.3390384615384615,0.0,CHGOFF,0.3250738050220585,-0.2074074074074074,-0.17432218236422792,1.0,0.0,0.0,0.0,-0.1944444444444444,-0.1659802820416822,1.0
0.5,-0.3577800744245059,Twins Real Estate Services Inc,NORWALK,CA,-0.7001742639640466,BANK OF AMERICA NATL ASSOC,NC,0.0764705882352941,0.391334250343879,0.5,-0.15,-0.1666666666666666,1.0,0.0,0.0,-1.0,0.0,N,N,-298.0,0.3405594405594405,-0.3096153846153846,0.0,CHGOFF,0.663415928616446,-0.1888888888888888,-0.16319902116181423,1.0,0.0,0.0,0.0,-0.15,-0.1060776238612255,1.0
-0.5,-0.3576886971886693,Vgoa Inc.,EL SEGUNDO,CA,-0.8491240942859763,U.S. BANK NATIONAL ASSOCIATION,OH,0.0,0.391334250343879,0.5,-0.3,-0.1666666666666666,1.0,0.0,0.0,-1.0,0.0,Y,N,513.0,0.3622377622377622,-0.0458461538461538,0.0,CHGOFF,3.2565761103924107,-0.0407407407407407,-0.07421373154250431,1.0,0.0,0.0,1.0,-0.3,-0.3005116685386247,1.0
-0.5,-0.3576357960971673,"T-SAP Enterprises, Inc.",CORONA,CA,0.117215445290287,U.S. BANK NATIONAL ASSOCIATION,OH,-0.0009803921568627,0.391334250343879,0.5,0.0,-0.3333333333333333,1.0,0.0,-0.25,-1.0,0.0,Y,N,0.0,0.3405594405594405,-0.2446961538461538,0.0,P I F,0.0,-0.1518518518518518,-0.14095269875698674,1.0,0.0,0.0,0.0,0.0,0.096093847497816,0.0
0.5,-0.3575927533033085,VIDEO TO GO PLUS,MARINA,CA,0.5038980097220949,MONTEREY COUNTY BANK,CA,0.9,-1.7269601100412657,-1.75,0.0,0.3333333333333333,0.0,0.0,-0.5,0.0,-1.0,0,N,0.0,-1.7664335664335664,-0.1538461538461538,0.0,P I F,0.0,-0.0037037037037037,0.028119351519701904,0.0,0.0,0.8571428571428573,0.0,0.0,-0.6559341070760015,0.0
0.5,-0.3568086008346872,"Avina & Hageman, Inc. dba: Gol",FRESNO,CA,0.4224525359992662,BANK OF THE SIERRA,CA,-0.1,0.3920220082530949,0.5,-0.4,-0.3333333333333333,1.0,0.5,-0.25,-1.0,0.0,Y,N,0.0,0.3622377622377622,0.5769230769230769,0.0,P I F,0.0,0.7,0.6487917466143879,1.0,0.0,0.7142857142857143,1.0,-0.4,-0.4352926494446524,0.0
0.5,-0.3559672153177856,P.C.H. SUPER MOVIES N YOU,LOMITA,CA,-0.6759607447491516,WILSHIRE BANK,CA,0.9,-1.7255845942228336,-1.75,0.0777777777777777,2.833333333333333,0.0,0.0,-0.5,0.0,-1.0,0,Y,0.0,-1.788111888111888,0.0,0.0,P I F,0.0,0.1444444444444444,0.17049581491059762,0.0,0.0,0.8571428571428573,0.0,0.0777777777777777,-0.5588418819418445,0.0
0.5,-0.3553874588294744,JM Karbowski & Co,WEST SACRAMENTO,CA,1.1488581124461157,U.S. BANK NATIONAL ASSOCIATION,OH,-0.1,0.3961485557083906,0.5,-0.1333333333333333,-0.3333333333333333,1.0,0.5,0.0,-1.0,0.0,N,N,0.0,0.3622377622377622,-0.2611538461538462,0.0,P I F,0.0,-0.107037037037037,-0.11403464864714552,1.0,0.0,0.0,0.0,-0.1333333333333333,-0.0758767003619119,0.0
0.5,-0.3545578589282053,"Lamax Development, Inc.",LOS ANGELES,CA,-0.9353388975511328,BANK OF AMERICA NATL ASSOC,NC,-0.0009803921568627,0.3968363136176066,0.5,-0.1777777777777777,0.8333333333333334,0.0,0.0,1.5,-1.0,0.0,Y,N,-139.0,0.3622377622377622,0.2285846153846153,0.0,CHGOFF,6.6341592861644605,0.1444444444444444,0.037017880481632806,0.0,0.0,0.0,0.0,-0.1777777777777777,-0.1357793585423686,1.0
0.5,-0.3544157430925297,TRACYOURSALES.NET ESCROW INCOR,ORANGE,CA,0.1128129872512152,WELLS FARGO BANK NATL ASSOC,SD,0.0764705882352941,0.2819807427785419,0.25,-0.15,1.1666666666666667,0.0,2.5,2.0,0.0,0.0,0,N,-469.0,0.2335664335664335,0.1923076923076923,0.0,CHGOFF,9.951238929246692,0.3296296296296296,0.38183587775645844,0.0,0.0,1.0,0.0,-0.15,-0.1442655684512667,1.0
-0.5,-0.3534274363097965,TKZ REALTY,ANTIOCH,CA,0.7232871686691736,JPMORGAN CHASE BANK NATL ASSOC,IL,-0.1,0.2826685006877579,0.25,-0.1444444444444444,0.1666666666666666,0.0,0.0,0.5,0.0,1.0,Y,N,-475.0,0.2335664335664335,-0.1389846153846153,0.0,CHGOFF,1.988788270806382,-0.1148148148148148,-0.11870637635215922,0.0,0.0,0.0,0.0,-0.1444444444444444,-0.1367777361787095,1.0
0.5,-0.352937130941652,JOHN WOODALL,SACRAMENTO,CA,1.2002201229019536,U.S. BANK NATIONAL ASSOCIATION,OH,-0.1,0.3982118294360385,0.5,-0.3444444444444444,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,763.0,0.3622377622377622,-0.0550692307692307,0.0,CHGOFF,1.2736922413507148,-0.1185185185185185,-0.12093100859264201,0.0,0.0,0.0,1.0,-0.3444444444444444,-0.3604143267190814,1.0
0.5,-0.3526440061946674,SDSB ENTERTAINMENT GROUP INC A,HANFORD,CA,0.2467210859396496,BANK OF AMERICA CALIFORNIA N.A,CA,0.9,-1.7207702888583218,-1.75,-0.1333333333333333,0.1666666666666666,0.0,0.0,-0.5,0.0,-1.0,0,N,0.0,-1.7664335664335664,-0.273076923076923,0.0,P I F,0.0,-0.1185185185185185,-0.12093100859264201,0.0,0.0,0.0,0.0,-0.1333333333333333,-0.8356420816173717,0.0
0.5,-0.3524944374215292,TOMI REALTY INC,SUNLAND,CA,-0.5574612491974685,WELLS FARGO BANK NATL ASSOC,SD,-0.1,0.2833562585969739,0.25,-0.3222222222222222,-0.3333333333333333,0.0,0.5,0.0,0.0,0.0,Y,N,448.0,0.7020979020979021,-0.0083230769230769,0.0,CHGOFF,3.154808106942648,-0.0407407407407407,-0.07421373154250431,0.0,0.0,0.0,0.0,-0.3222222222222222,-0.2091601148134281,1.0
0.5,-0.3510521341140457,VIDEOZONE,HANFORD,CA,0.2459873429331376,CALIFORNIA BANK & TRUST,CA,0.9,-1.71939477303989,-1.75,1.0666666666666669,3.333333333333333,0.0,0.0,-0.5,0.0,-1.0,0,N,0.0,-1.5545454545454545,3.006923076923077,0.0,P I F,0.0,3.04,2.7570757209198855,0.0,1.0,0.7142857142857143,0.0,1.0666666666666669,0.8573567952077873,0.0
-0.5,-0.3497726272572146,"BENTLEY CAPITAL, INC.",SAN MATEO,CA,0.6755938732458956,U.S. BANK NATIONAL ASSOCIATION,OH,-0.1,0.4037138927097661,0.5,-0.2,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,39.0,0.3839160839160839,0.9195,0.0,CHGOFF,5.639035393239792,0.1444444444444444,0.037017880481632806,0.0,0.0,0.0,0.0,-0.2,-0.1579932609509547,1.0
0.5,-0.3496358037910496,VIDEO SUPER SHOP,VENTURA (CORPORATE NAME SAN BU,CA,0.1627075116940291,COMMUNITY W. BANK NATL ASSOC,CA,0.9,-1.7166437414030262,-1.75,0.2,0.5,0.0,0.0,-0.5,0.0,-1.0,0,N,0.0,-1.7454545454545454,0.0192307692307692,0.0,P I F,0.0,0.1629629629629629,0.16493423430939072,0.0,0.0,0.7142857142857143,1.0,0.2,-0.3788843129913889,0.0
-0.5,-0.3494140948923866,DOS AMIGOS ENTERPRISES INC,ANAHEIM,CA,0.0897000825460882,BANCO POPULAR NORTH AMERICA,NY,-0.1,0.2867950481430536,0.25,-0.4611111111111111,0.0,0.0,0.0,0.25,0.0,0.0,Y,N,1400.0,0.3405594405594405,-0.3052076923076923,0.0,CHGOFF,0.559259627823664,-0.1796296296296296,-0.15763744056060733,0.0,0.0,0.0,0.0,-0.4611111111111111,-0.5253962311244228,1.0
0.5,-0.3493082907856716,CASAS USA,CHULA VISTA,CA,-0.238283041364762,CALIFORNIA UNITED BANK,CA,-0.1,0.2867950481430536,0.25,1.0722222222222222,0.1666666666666666,0.0,0.0,-0.5,0.0,0.0,N,N,-475.0,0.2335664335664335,2.0796153846153844,0.0,CHGOFF,2.5156068597207017,2.147037037037037,1.952537471149301,0.0,1.0,0.7142857142857143,0.0,1.0722222222222222,1.5030575315112942,1.0
-0.5,-0.349221963050828,Mugen Investment Corp.,ANAHEIM,CA,0.0908006970558561,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.405777166437414,0.5,0.0,0.3333333333333333,1.0,0.0,0.75,-1.0,0.0,Y,N,0.0,0.3839160839160839,-0.3363461538461538,0.0,P I F,0.0,-0.1888888888888888,-0.16319902116181423,1.0,0.0,0.0,0.0,0.0,0.1115687008611007,0.0
-0.5,-0.3491786807549458,The Bond Group,San Diego,CA,-0.167109969733101,CALIFORNIA BANK & TRUST,CA,-0.1,0.405777166437414,0.5,-0.1055555555555555,-0.3333333333333333,0.0,0.5,-0.25,-1.0,0.0,Y,N,-509.0,0.3622377622377622,0.0384615384615384,0.0,CHGOFF,6.6341592861644605,0.1444444444444444,0.037017880481632806,0.0,0.0,0.0,0.0,-0.1055555555555555,-0.0384375389991264,1.0
0.5,-0.3482867995067228,ARMCO MANGEMENT INC.,SAN FRANCSICO,CA,0.5776391818765477,FIRST NATL BK OF NORTHERN CALI,CA,-0.1980392156862745,-1.715268225584594,-1.75,1.2,0.6666666666666666,0.0,0.0,-0.5,0.0,-1.0,N,N,0.0,-1.7027972027972027,0.3384615384615385,0.0,P I F,0.0,0.5148148148148148,0.481944328578182,0.0,1.0,0.7142857142857143,0.0,1.2,0.9841507550230876,0.0
0.5,-0.3482406302015106,NDP GROUP LLC A CALIFORNIA LIM,CHINO,CA,-0.3116573420159589,FIRST-CITIZENS BK & TR CO,NC,-0.1,0.2874828060522696,0.25,1.2,0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0,N,0.0,0.2769230769230769,0.5019230769230769,0.0,P I F,0.0,0.6277777777777778,0.5837212535802676,0.0,1.0,0.7142857142857143,0.0,1.2,1.690752527143392,0.0
0.5,-0.3480987572343526,RE MAX LEGACY,REDDING,CA,1.262588278455471,CDC SMALL BUS. FINAN CORP,CA,-0.1,0.2874828060522696,0.25,0.8666666666666667,1.6666666666666667,0.0,18.5,2.75,68059.0,1.0,0,N,0.0,0.286013986013986,1.1115384615384616,0.0,P I F,0.0,1.225925925925926,1.558666332971831,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.2447273181080745,0.0
0.5,-0.3479619332872599,"ROYSTARICA, INC.",SAN DIEGO,CA,-0.165275612216821,U.S. BANK NATIONAL ASSOCIATION,OH,0.0764705882352941,0.4071526822558459,0.5,-0.1388888888888889,0.3333333333333333,0.0,1.5,1.5,-1.0,0.0,Y,N,-353.0,0.3622377622377622,-0.2276615384615384,0.0,CHGOFF,1.3062659634457825,-0.1518518518518518,-0.14095269875698674,0.0,0.0,0.0,0.0,-0.1388888888888889,-0.0833645326344689,1.0
