Selected,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,Default
0.5,-0.2827168683045724,"JTJ Empire Investments, LLC",LOOMIS,CA,1.1338163808126205,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5082530949105915,0.5,0.0,0.0,1.0,0.0,0.25,-1.0,0.0,Y,N,0.0,0.46783216783216786,-0.36538461538461536,0.0,P I F,0.0,-0.2074074074074074,-0.17432218236422792,1.0,0.0,0.0,0.0,0.0,0.1415200299513291,0.0
-0.5,-0.2811968975688437,ADVANTAGE VALUATION INC,SAN DIEGO,CA,-0.16527561221682105,U.S. BANK NATIONAL ASSOCIATION,OH,0.00784313725490196,0.3576341127922971,0.5,1.1277777777777778,0.5,0.0,0.0,1.0,0.0,0.0,0,N,440.0,0.34055944055944054,2.146153846153846,0.0,CHGOFF,25.75745513649783,2.2111111111111112,2.010266677789828,0.0,1.0,0.7142857142857143,0.0,1.1277777777777778,1.6161237988269064,1.0
-0.5,-0.2811129747132529,Johnny Urias Metal Detector,SANTA MARIA,CA,0.32963404567550214,BANK OF AMERICA NATL ASSOC,NC,0.9784313725490196,0.5116918844566712,0.5,0.0,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,0.0,0.46783216783216786,-0.32545384615384615,0.0,P I F,0.0,-0.1962962962962963,-0.16764828564277967,0.0,0.0,0.0,0.0,0.0,0.1415200299513291,0.0
0.5,-0.28098312590189534,REX DOWNING REALTOR,SAN DIEGO,CA,-0.16270751169402917,CAPITAL ONE NATL ASSOC,VA,-0.1,0.5116918844566712,0.5,0.0,0.16666666666666666,0.0,0.0,0.5,-1.0,0.0,N,N,0.0,0.4888111888111888,-0.19230769230769232,0.0,P I F,0.0,-0.040740740740740744,-0.07421373154250438,0.0,0.0,0.0,0.0,0.0,0.14900786222388618,0.0
-0.5,-0.2807905124111873,ADVANTAGE VALUATION INC,SAN DIEGO,CA,-0.16527561221682105,U.S. BANK NATIONAL ASSOCIATION,OH,0.00784313725490196,0.35832187070151306,0.5,1.1277777777777778,0.5,0.0,0.0,1.0,0.0,0.0,0,N,435.0,0.34055944055944054,-0.057692307692307696,0.0,CHGOFF,5.540982518990281,0.22037037037037038,0.21665693390061455,0.0,1.0,0.7142857142857143,0.0,1.1277777777777778,1.6161237988269064,1.0
0.5,-0.2806534489620712,LAMAZ DEVELOPMENT INC,LOS ANGELES,CA,-0.9353388975511328,JPMORGAN CHASE BANK NATL ASSOC,IL,-0.000980392156862745,0.35900962861072905,0.5,-0.14444444444444443,0.6666666666666666,0.0,0.0,1.25,0.0,1.0,Y,N,-339.0,0.3195804195804196,-0.1357846153846154,0.0,CHGOFF,3.2817859156798357,-0.040740740740740744,-0.07421373154250438,0.0,0.0,0.0,0.0,-0.14444444444444443,-0.1060776238612255,1.0
-0.5,-0.28046131712051253,Redstone Investment,LOS ANGELES,CA,-0.9180959368981014,BBCN BANK,CA,-0.1,0.5123796423658872,0.5,-0.24444444444444444,-0.5,1.0,0.0,-0.5,-1.0,0.0,N,N,384.0,0.46783216783216786,-0.3269230769230769,0.0,P I F,0.6409924702292102,-0.17037037037037037,-0.12871722143433165,1.0,0.0,1.0,0.0,-0.24444444444444444,-0.18794459004118308,0.0
-0.5,-0.2803843686792653,Slaughter Investments LLC,ROCKLIN,CA,1.1760066036870587,BANK OF AMERICA NATL ASSOC,NC,0.07647058823529412,0.5123796423658872,0.5,-0.11666666666666667,-0.3333333333333333,1.0,0.0,-0.25,-1.0,0.0,N,N,-295.0,0.46783216783216786,-0.3423076923076923,0.0,CHGOFF,0.3980495571698677,-0.2037037037037037,-0.17209755012374517,1.0,0.0,0.0,0.0,-0.11666666666666667,-0.0157244477723699,1.0
-0.5,-0.28034805983587113,LA MOTT 7 PROPERTIES,TEMECULA,CA,0.0119233238558195,MUFG UNION BANK NATL ASSOC,CA,0.07647058823529412,0.35900962861072905,0.5,0.0,-0.3333333333333333,1.0,0.0,-0.25,0.0,0.0,Y,N,0.0,0.3195804195804196,-0.3073076923076923,0.0,P I F,0.0,-0.18888888888888888,-0.1631990211618142,1.0,0.0,0.0,0.0,0.0,0.08860601522525896,0.0
-0.5,-0.2802446610893368,ENVIRIAN EAST BAY,WALNUT CREEK,CA,0.7475006878840686,WELLS FARGO BANK NATL ASSOC,SD,-0.1,0.35900962861072905,0.5,0.07777777777777778,-0.16666666666666666,1.0,1.0,0.0,28232.0,0.0,0,N,-349.0,0.4034965034965035,0.5807692307692308,0.0,CHGOFF,9.322917703254054,0.7037037037037037,0.6521286949751119,1.0,0.0,0.7142857142857143,0.0,0.07777777777777778,0.22338699613128665,1.0
-0.5,-0.28023023205428355,EL CHEAPO LIFTS,PICO RIVERA,CA,-0.6968724204347427,BANC OF CALIFORNIA NATL ASSOC,CA,0.9784313725490196,0.35900962861072905,0.5,0.2,0.8333333333333334,0.0,0.0,1.5,0.0,0.0,0,N,0.0,0.34055944055944054,0.7692307692307693,0.0,P I F,0.0,0.8851851851851852,0.8156391646505937,0.0,0.0,0.7142857142857143,0.0,0.2,0.36565580930987146,0.0
0.5,-0.28022061325866376,PREFERRED REALTORS AND MORTGAG,MURRIETA,CA,0.0009171787581399614,CDC SMALL BUS. FINAN CORP,CA,-0.1,0.35900962861072905,0.5,0.8666666666666667,2.5,0.0,2.0,-0.5,0.0,0.0,0,N,0.0,0.4132867132867133,0.17692307692307693,0.0,P I F,0.0,0.44074074074074077,0.6154222630071466,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.2901535005615874,0.0
0.5,-0.2791123159622162,CLIFFORD ASSOCIATES,SAN FRANCISCO,CA,0.5666330367788682,U.S. BANK NATIONAL ASSOCIATION,OH,0.00784313725490196,0.5137551581843192,0.5,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,Y,N,0.0,0.5531468531468532,-0.023846153846153847,0.0,P I F,0.0,-0.13333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,0.0,0.17197054785972793,0.0
0.5,-0.27902094016916285,"SR CAPITAL GROUP, INC.",BEVERLY HILLS,CA,-0.8615977253966798,U.S. BANK NATIONAL ASSOCIATION,OH,0.0,0.5137551581843192,0.5,-0.3611111111111111,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,1028.0,0.46783216783216786,-0.26030384615384616,0.0,CHGOFF,0.6821905993962915,-0.17037037037037037,-0.15207585995940046,0.0,0.0,0.0,1.0,-0.3611111111111111,-0.34518906776488206,1.0
0.5,-0.27860734205699506,Century Manufactured Homes and,WESTMINSTER,CA,0.04604237365862607,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5137551581843192,0.5,-0.08888888888888889,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,N,N,-434.0,0.46783216783216786,-0.2692307692307692,0.0,CHGOFF,1.9902477858493381,-0.11481481481481481,-0.11870637635215929,0.0,0.0,0.0,0.0,-0.08888888888888889,0.021714713590415574,1.0
-0.5,-0.27834523474574946,Solutions & Acquisitions LLC,CITRUS HEIGHTS,CA,1.119141520682381,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5144429160935351,0.5,-0.1388888888888889,-0.16666666666666666,1.0,0.0,0.0,-1.0,0.0,Y,N,-152.0,0.4888111888111888,-0.18269230769230768,0.0,CHGOFF,2.3219557501575614,-0.0962962962962963,-0.10758321514974556,1.0,0.0,0.0,0.0,-0.1388888888888889,-0.038187944590041184,1.0
-0.5,-0.27802060850923765,"Ten Star Funding, Inc.",LONG BEACH,CA,-0.6341373933779694,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5144429160935351,0.5,-0.21666666666666667,0.5,0.0,0.0,1.0,-1.0,0.0,Y,N,231.0,0.46783216783216786,-0.18653846153846154,0.0,CHGOFF,2.189272564434272,-0.0962962962962963,-0.10758321514974556,0.0,0.0,0.0,0.0,-0.21666666666666667,-0.1505054286783976,1.0
-0.5,-0.2774100726444276,20/20 CLEANERS,LOS ANGELES,CA,-0.9371732550674127,CATHAY BANK,CA,0.7843137254901961,-1.624484181568088,-1.5,0.13333333333333333,0.0,0.0,0.0,-0.5,0.0,-1.0,0,Y,0.0,-1.681118881118881,-0.09230769230769231,0.0,P I F,0.0,0.05555555555555555,0.08506993687606018,0.0,0.0,0.8571428571428573,0.0,0.13333333333333333,-0.4457756146262324,0.0
0.5,-0.27714291559172516,STEPHEN V LOOS,HOLLISTER,CA,0.9037879482711181,WELLS FARGO BANK NATL ASSOC,SD,0.00784313725490196,0.517193947730399,0.5,0.0,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,0.0,0.4888111888111888,-0.1601076923076923,0.0,P I F,0.0,-0.11481481481481481,-0.11870637635215929,0.0,0.0,0.0,0.0,0.0,0.14900786222388618,0.0
-0.5,-0.27694549570900573,CELSA TARAYA,HERCULES,CA,0.7291571127212694,AURORA BANK FSB,CO,-0.1,0.36519944979367264,0.5,1.0611111111111111,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,N,1589.0,0.3195804195804196,1.9692307692307693,0.0,CHGOFF,22.169768136132948,2.0407407407407407,1.8567670531965184,0.0,1.0,0.7142857142857143,0.0,1.0611111111111111,1.518781979283664,1.0
-0.5,-0.2747022069804502,"Ladera Realty, Inc.",LOS ANGELES,CA,-0.9224983949371732,BANK OF AMERICA NATL ASSOC,NC,0.07647058823529412,0.5192572214580468,0.5,-0.1111111111111111,2.0,0.0,1.0,3.25,-1.0,0.0,N,N,-300.0,0.4888111888111888,-0.32884615384615384,0.0,CHGOFF,0.6501476100441171,-0.18888888888888888,-0.1631990211618142,0.0,0.0,0.0,0.0,-0.1111111111111111,-0.0007487832272557095,1.0
0.5,-0.27459159455801285,FINANCING REALTY CENTER INC,PALMDALE,CA,0.3637530954783087,WELLS FARGO BANK NATL ASSOC,SD,-0.1,0.5192572214580468,0.5,-0.21666666666666667,2.8333333333333335,0.0,10.0,9.5,-1.0,0.0,Y,N,255.0,0.4888111888111888,0.48935384615384614,0.0,CHGOFF,5.868709987726805,0.10740740740740741,0.014771558076805429,0.0,0.0,0.0,0.0,-0.21666666666666667,-0.1430175964058405,1.0
-0.5,-0.2745216210120369,FALLBROOK EQUIPMENT RENTALS,SAN DIEGO,CA,-0.16013941117123728,SBA - EDF ENFORCEMENT ACTION,CO,1.0784313725490196,0.3686382393397524,0.5,0.8666666666666667,5.5,0.0,2.0,8.5,0.0,0.0,0,N,0.0,0.3741258741258741,2.707692307692308,0.0,P I F,0.0,2.751851851851852,3.3917632991296127,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.276176213652814,0.0
0.5,-0.2743342991694479,Divisadero Video Store,SAN FRANCISCO,CA,0.571402366321196,BBCN BANK,CA,0.9,0.5220082530949106,0.5,-0.26666666666666666,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,N,N,512.0,0.46783216783216786,-0.3269230769230769,0.0,CHGOFF,0.5503698543802037,-0.17037037037037037,-0.12871722143433165,0.0,0.0,1.0,0.0,-0.26666666666666666,-0.21789591913141146,1.0
0.5,-0.2741683783716169,New Metro Real Estate Services,Chula Vista,CA,-0.23718242685499405,UMPQUA BANK,OR,-0.1,0.5220082530949106,0.5,0.03333333333333333,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,N,N,32.0,0.4888111888111888,-0.28846153846153844,0.0,CHGOFF,1.498789265930275,-0.13333333333333333,-0.09089847334612497,0.0,0.0,1.0,0.0,0.03333333333333333,0.19393485585922876,1.0
-0.5,-0.27327601691702774,LENDING SOLUTIONS,FOLSOM,CA,1.1264789507475006,AURORA BANK FSB,CO,-0.1,0.3700137551581843,0.5,1.15,-0.3333333333333333,0.0,0.0,-0.25,0.0,0.0,0,N,-8.0,0.34055944055944054,1.6923076923076923,0.0,CHGOFF,13.613427538395197,1.7740740740740741,1.616506771224382,0.0,1.0,0.7142857142857143,0.0,1.15,1.6460751279171346,1.0
0.5,-0.27213669785649136,"MAUMER, INC.",SAN FRANCISCO,CA,0.5703017518114281,GE CAP. SMALL BUS. FINAN CORP,TX,0.9,-1.6203576341127923,-1.5,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,-1.0,0,N,0.0,-1.681118881118881,0.8692307692307693,0.0,P I F,0.0,0.9814814814814815,0.9023998220294207,0.0,0.0,0.7142857142857143,0.0,0.0,-0.6254835891676026,0.0
-0.5,-0.27177792598963996,ACN REALTY,CHOWCHILLA,CA,0.3120242135192149,OPUS BANK,CA,-0.1,0.3734525447042641,0.5,1.1333333333333333,0.0,0.0,1.0,0.75,0.0,0.0,0,N,0.0,0.34055944055944054,1.67,0.0,P I F,0.0,1.7525925925925927,1.597152470732182,0.0,1.0,0.7142857142857143,0.0,1.1333333333333333,1.6236116310994633,0.0
0.5,-0.27171805096472224,CHRISTINE E FINTA,VALLEJO,CA,0.7449325873612768,WELLS FARGO BANK NATL ASSOC,SD,-0.1,0.5261348005502063,0.5,-0.20555555555555555,0.5,0.0,0.0,1.0,-1.0,0.0,Y,N,202.0,0.4888111888111888,-0.09609615384615385,0.0,CHGOFF,1.9753872690483298,-0.11481481481481481,-0.11870637635215929,0.0,0.0,0.0,0.0,-0.20555555555555555,-0.12804193186072632,1.0
0.5,-0.27053016084575116,Steven Robert Monk,Fullerton,CA,0.09960561313399982,BBCN BANK,CA,0.9,0.5268225584594223,0.5,0.05,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,N,N,104.0,0.4888111888111888,0.38461538461538464,0.0,CHGOFF,12.575380634889044,0.5148148148148148,0.2594811045299074,0.0,0.0,0.0,0.0,0.05,0.21639835267690002,1.0
-0.5,-0.2702945045611843,"Hagler Enterprises, Inc.",MORENO VALLEY,CA,-0.0023846647711639,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5275103163686382,0.5,-0.07222222222222222,1.1666666666666667,1.0,0.0,2.0,-1.0,0.0,Y,N,-505.0,0.4888111888111888,-0.25,0.0,CHGOFF,2.3219557501575614,-0.0962962962962963,-0.10758321514974556,1.0,0.0,0.0,0.0,-0.07222222222222222,0.05166604268064395,1.0
-0.5,-0.2702464115449409,ReMax Commercial Real Estate G,LOS ANGELES,CA,-0.9335045400348528,EAST WEST BANK,CA,-0.1,0.5275103163686382,0.5,0.2,-0.5,1.0,5.5,2.25,69148.0,0.0,N,N,0.0,0.4888111888111888,0.9615384615384616,0.0,P I F,0.0,1.0703703703703704,0.9824865826867996,1.0,0.0,0.7142857142857143,0.0,0.2,0.4185698240359416,0.0
0.5,-0.2700922754008869,VIDEO CLUB 2,COVINA,CA,-0.3072548839768871,UNITI BANK,CA,0.9,0.374828060522696,0.5,-0.13333333333333333,0.3333333333333333,0.0,0.0,0.75,0.0,0.0,0,N,0.0,0.34055944055944054,-0.07692307692307693,0.0,P I F,0.0,0.07037037037037037,-0.007474764328022024,0.0,0.0,0.0,0.0,-0.13333333333333333,-0.08361412704355423,0.0
0.5,-0.27007544316982796,REALTY HORIZON INC,GRANADA HILLS,CA,-0.4459323122076493,"CITIBANK, N.A.",SD,0.07647058823529412,0.374828060522696,0.5,-0.15555555555555556,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,Y,N,-132.0,0.34055944055944054,-0.2526653846153846,0.0,CHGOFF,1.559624506584403,-0.13333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,-0.15555555555555556,-0.1135654561337826,1.0
-0.5,-0.26998887593296095,CALIFORNIA COASTAL REAL ESTATE,SAN LUIS OBISPO,CA,0.30872236998991104,COAST NATIONAL BANK,CA,-0.1,0.374828060522696,0.5,-0.4,-0.16666666666666666,1.0,1.0,0.5,0.0,1.0,Y,N,0.0,0.34055944055944054,-0.21711538461538463,0.0,P I F,0.0,-0.13333333333333333,-0.12982953755457302,1.0,0.0,0.0,0.0,-0.4,-0.44303007612629475,0.0
-0.5,-0.26970777317760186,Jasrel Real Estate Brokers & I,LA PUENTE,CA,-0.2991837109052554,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5281980742778541,0.5,-0.2,0.8333333333333334,0.0,0.0,1.5,-1.0,0.0,Y,N,163.0,0.4888111888111888,-0.10711538461538461,0.0,CHGOFF,2.27551663515441,-0.0962962962962963,-0.10758321514974556,0.0,0.0,0.0,0.0,-0.2,-0.12055409958816922,1.0
0.5,-0.2696981543819821,Aqua Financial Group Inc.,MILLBRAE,CA,0.5394845455379254,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5281980742778541,0.5,-0.08333333333333333,0.5,0.0,0.0,1.0,-1.0,0.0,Y,N,-425.0,0.4888111888111888,-0.25,0.0,CHGOFF,2.3219557501575614,-0.0962962962962963,-0.10758321514974556,0.0,0.0,0.0,0.0,-0.08333333333333333,0.036690378135529764,1.0
-0.5,-0.2684186468037594,JB HOMES MORTGAGE INC,LONG BEACH,CA,-0.642942309456113,SOUTHLAND ECONOMIC DEVEL CORP,CA,-0.1,0.3782668500687758,0.5,0.8666666666666667,1.1666666666666667,0.0,3.5,2.0,0.0,0.0,0,N,0.0,0.4132867132867133,0.5153846153846153,0.0,P I F,0.0,0.6407407407407407,0.8556825449792831,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.2901535005615874,0.0
-0.5,-0.267875438179938,A A Appraisals,NOVATO,CA,0.8759057140236632,U.S. BANK NATIONAL ASSOCIATION,OH,0.00784313725490196,0.530949105914718,0.5,-0.14444444444444443,-0.3333333333333333,0.0,0.0,-0.25,-1.0,0.0,Y,N,114.0,0.4888111888111888,-0.22418846153846153,0.0,CHGOFF,1.124489999004876,-0.15185185185185185,-0.14095269875698674,0.0,0.0,0.0,0.0,-0.14444444444444443,-0.04567577686259828,1.0
0.5,-0.2678465822740064,Guacin Investments Inc.,CERRITOS,CA,-0.6810969457947353,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.530949105914718,0.5,-0.07777777777777778,1.0,0.0,0.5,1.75,-1.0,0.0,Y,N,-498.0,0.4888111888111888,-0.1346153846153846,0.0,CHGOFF,2.653663714465784,-0.07777777777777778,-0.09646005394733183,0.0,0.0,0.0,0.0,-0.07777777777777778,0.04417821040808686,1.0
0.5,-0.26721151813169325,M2000 GROUP INC,PANORAMA CITY,CA,-0.42465376501880214,JPMORGAN CHASE BANK NATL ASSOC,IL,-0.000980392156862745,0.3796423658872077,0.5,-0.11666666666666667,0.0,0.0,0.0,0.25,0.0,1.0,Y,N,-466.0,0.34055944055944054,0.00803076923076923,0.0,CHGOFF,3.2952532590307495,-0.040740740740740744,-0.07421373154250438,0.0,0.0,0.0,0.0,-0.11666666666666667,-0.06115063022588294,1.0
0.5,-0.26715621216093843,VAN OAK INC,VAN NUYS,CA,-0.4231862790057782,"CITIBANK, N.A.",SD,0.9598039215686275,0.3796423658872077,0.5,-0.10555555555555556,0.0,0.0,0.0,0.25,0.0,0.0,Y,N,-545.0,0.34055944055944054,-0.19230769230769232,0.0,CHGOFF,3.2617507546356186,-0.040740740740740744,-0.07421373154250438,0.0,0.0,0.0,0.0,-0.10555555555555556,-0.04617496568076875,1.0
0.5,-0.266980912069511,Select Biz Sales,MANHATTAN BEACH,CA,-0.8414197927176007,BANK OF AMERICA NATL ASSOC,NC,0.07647058823529412,0.53232462173315,0.5,-0.1388888888888889,0.16666666666666666,0.0,0.0,0.5,-1.0,0.0,N,N,-154.0,0.4888111888111888,-0.07692307692307693,0.0,CHGOFF,3.3170796430822302,-0.040740740740740744,-0.07421373154250438,0.0,0.0,0.0,0.0,-0.1388888888888889,-0.038187944590041184,1.0
-0.5,-0.26695446152376,"CAPITAL INVESTMENTS GROUP, INC",NORCO,CA,0.11024488672842336,CAPITAL ONE NATL ASSOC,VA,-0.1,0.53232462173315,0.5,-0.08333333333333333,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,N,N,181.0,0.5104895104895105,-0.28846153846153844,0.0,CHGOFF,1.5399210535044947,-0.13333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,-0.08333333333333333,0.044427804817172095,1.0
-0.5,-0.2663434444907283,LREG INC,VALENCIA,CA,-0.44189672567183347,MISSION VALLEY BANK,CA,-0.1,0.3817056396148556,0.5,-0.06666666666666667,1.0,0.0,0.0,1.75,0.0,0.0,T,N,0.0,0.34055944055944054,-0.19542307692307692,0.0,P I F,0.0,-0.13333333333333333,-0.12982953755457302,0.0,0.0,0.0,0.0,-0.06666666666666667,0.006239860227130912,0.0
0.5,-0.2656727907324828,Calox,Los Angeles,CA,-0.9151609648720536,COMMUNITY BANK,CA,0.9598039215686275,0.5330123796423659,0.5,0.0,3.5,0.0,0.0,5.5,-1.0,0.0,Y,N,0.0,0.4888111888111888,1.0962461538461539,0.0,P I F,0.0,0.3296296296296296,0.14824949250577013,0.0,0.0,0.0,0.0,0.0,0.14900786222388618,0.0
-0.5,-0.26538158705142667,PIONEER FINANCIAL SERVICES,TRACY,CA,1.0336604604237365,SBA DENVER FINANCE CENTER,CO,-0.1,0.38308115543328747,0.5,0.8666666666666667,10.333333333333334,0.0,17.5,15.75,0.0,0.0,0,N,0.0,0.43286713286713285,5.846153846153846,0.0,P I F,0.0,5.774074074074074,7.022363115597453,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.297142144015974,0.0
-0.5,-0.26536475482036775,VIBRIDA INC,CULVER CITY,CA,-0.8546271668348161,JPMORGAN CHASE BANK NATL ASSOC,IL,0.0,0.38308115543328747,0.5,-0.1388888888888889,0.8333333333333334,0.0,2.0,1.5,0.0,1.0,Y,N,-333.0,0.34055944055944054,0.2243423076923077,0.0,CHGOFF,3.060669386671974,-0.040740740740740744,-0.07421373154250438,0.0,0.0,0.0,0.0,-0.1388888888888889,-0.09110195931611131,1.0
0.5,-0.26530728563655837,Home Investment Realty and Mor,SAN JOSE,CA,0.9434100706227644,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5337001375515819,0.5,-0.11666666666666667,1.1666666666666667,0.0,0.0,2.0,-1.0,0.0,Y,N,-236.0,0.5104895104895105,-0.11538461538461539,0.0,CHGOFF,3.3170796430822302,-0.040740740740740744,-0.07421373154250438,0.0,0.0,0.0,0.0,-0.11666666666666667,-0.000499188818170473,1.0
-0.5,-0.26488887752542095,RUPERTO R  AGATON,LA PUENTE,CA,-0.2991837109052554,WELLS FARGO BANK NATL ASSOC,SD,-0.1,0.5337001375515819,0.5,-0.2,-0.16666666666666666,0.0,0.5,0.25,-1.0,0.0,Y,N,188.0,0.5104895104895105,-0.1369576923076923,0.0,CHGOFF,1.4205061863535344,-0.11481481481481481,-0.11870637635215929,0.0,0.0,0.0,0.0,-0.2,-0.11281667290652689,1.0
0.5,-0.2641674844459448,FOCAL POINTE REALTY INVESTMENT,MILPITAS,CA,0.9081904063101899,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5357634112792297,0.5,-0.08333333333333333,1.1666666666666667,0.0,0.0,2.0,-1.0,0.0,Y,N,-442.0,0.4888111888111888,0.3423076923076923,0.0,CHGOFF,6.6341592861644605,0.14444444444444443,0.03701788048163288,0.0,0.0,0.0,0.0,-0.08333333333333333,0.036690378135529764,1.0
-0.5,-0.2631500836980399,CALEGARI & ASSOCIATES REAL EST,SAN FRANCISCO,CA,0.571769237824452,BAY AREA EMPLOYMENT DEVEL CO,CA,-0.1,0.3872077028885832,0.5,0.8666666666666667,-0.16666666666666666,0.0,1.0,-0.5,0.0,0.0,0,N,0.0,0.4132867132867133,3.0115384615384615,0.0,P I F,0.0,3.0444444444444443,3.7432551931258864,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.2901535005615874,0.0
0.5,-0.26314527345860644,CASTLE VIEW REALTY,SAN JOSE,CA,0.9412088416032285,MORTGAGE CAP. DEVEL CORP,CA,-0.1,0.3872077028885832,0.5,0.8666666666666667,0.6666666666666666,0.0,10.0,-0.5,0.0,0.0,0,N,0.0,0.3741258741258741,2.876923076923077,0.0,P I F,0.0,2.914814814814815,3.587530936292094,0.0,1.0,1.4285714285714286,0.0,0.8666666666666667,1.276176213652814,0.0
-0.5,-0.2630851589316653,KEMER INVESTMENTS INC,RCH CUCAMONGA,CA,-0.3046867834540952,JPMORGAN CHASE BANK NATL ASSOC,IL,-0.1,0.3878954607977992,0.5,-0.18333333333333332,0.5,0.0,0.0,1.0,0.0,1.0,Y,N,9.0,0.34055944055944054,-0.1393076923076923,0.0,CHGOFF,1.6298139118320232,-0.11481481481481481,-0.11870637635215929,0.0,0.0,0.0,0.0,-0.18333333333333332,-0.15100461749656807,1.0
0.5,-0.2627629349293037,MICHELLE IRISH,SACRAMENTO,CA,1.1972851508759057,UMPQUA BANK,OR,0.0,0.3878954607977992,0.5,0.8388888888888889,-0.3333333333333333,0.0,0.0,-0.25,0.0,0.0,0,N,538.0,0.34055944055944054,3.6923076923076925,0.0,CHGOFF,42.618104620691945,3.7,3.351719918800923,0.0,0.0,0.7142857142857143,0.0,0.8388888888888889,1.2267565206539373,1.0
0.5,-0.2619191471782519,"RH Brokerage Services,  Inc.",LOS ANGELES,CA,-0.9364395120609007,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5385144429160935,0.5,-0.1388888888888889,0.8333333333333334,0.0,0.0,1.5,-1.0,0.0,N,N,-112.0,0.5104895104895105,0.13519615384615385,0.0,CHGOFF,6.51149368096328,0.14444444444444443,0.03701788048163288,0.0,0.0,0.0,0.0,-0.1388888888888889,-0.030450517908398853,1.0
-0.5,-0.2614959324346392,"Fast Loans Mortgage Group, Inc",DOWNEY,CA,-0.8502247087957443,BANK OF AMERICA NATL ASSOC,NC,-0.1,0.5405777166437414,0.5,0.0,0.8333333333333334,0.0,0.0,1.5,-1.0,0.0,Y,N,0.0,0.4888111888111888,-0.25,0.0,P I F,0.0,-0.0962962962962963,-0.10758321514974556,0.0,0.0,0.0,0.0,0.0,0.14900786222388618,0.0
-0.5,-0.26095729238405296,MOVIE TIME,HUNTINGTON BEACH,CA,0.032101256534898655,"SUPERIOR FINANCIAL GROUP, LLC",CA,0.9,0.5405777166437414,0.5,0.2,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,N,N,0.0,0.4888111888111888,-0.3557692307692308,0.0,P I F,0.0,-0.19814814814814816,-0.15708128250048664,0.0,0.0,1.0,0.0,0.2,0.4185698240359416,0.0
-0.5,-0.26085124805392296,LAKE ELSINORE VIDEO,WILDOMAR,CA,0.013023938365587453,WELLS FARGO BANK NATL ASSOC,SD,0.9,0.391334250343879,0.5,-0.35,-0.16666666666666666,0.0,1.0,0.0,0.0,0.0,Y,N,32.0,0.3622377622377622,-0.2883269230769231,0.0,CHGOFF,1.6480578498689753,-0.13333333333333333,-0.12982953755457302,0.0,0.0,0.0,1.0,-0.35,-0.3679021589916386,1.0
-0.5,-0.26008416924209504,HELP U SELL BEST REALTY,CERRITOS (DAIRY VALLEY),CA,-0.6810969457947353,JPMORGAN CHASE BANK NATL ASSOC,IL,-0.1,0.3920220082530949,0.5,-0.12222222222222222,0.0,0.0,1.5,0.25,37480.0,1.0,Y,N,-442.0,0.34055944055944054,-0.14190769230769232,0.0,CHGOFF,1.9619862672902777,-0.11481481481481481,-0.11870637635215929,0.0,0.0,0.0,0.0,-0.12222222222222222,-0.06863846249844004,1.0
